%time,field.speed
68647000000,13.0176835341256
68686000000,13.012504149136
68749000000,12.5228981608218
68781000000,13.0228981608217
68844000000,13.5
68920000000,13.5
68962000000,13.5
69020000000,13.5
69080000000,12.9141923049741
69161000000,13.5
69217000000,12.8677438449338
69251000000,12.7987784744774
69287000000,13.2787784744772
69357000000,13.5
69393000000,12.7000000000001
69449000000,13.1000000000001
69495000000,13.5
69537000000,13.0676097958008
69582000000,13.5
69654000000,13.5
69720000000,12.6500000000002
69800000000,12.1038982211121
69845000000,12.5838982211122
69883000000,13.0638982211123
69963000000,12.7624179495016
70003000000,12.6462435698949
70042000000,13.0307450335184
70081000000,13.5
70151000000,12.8484412997684
70176000000,13.3262326265823
70218000000,12.6525368842128
70280000000,12.7025368842131
70356000000,12.6326903318118
70394000000,11.8626903318118
70451000000,11.4223471200343
70487000000,11.9023471200344
70550000000,12.063204468099
70587000000,12.5432044680991
70653000000,12.5012178626896
70699000000,12.6274770446214
70745000000,12.0274770446214
70825000000,12.1054756496372
70882000000,13.1054756496372
70964000000,12.2408598679121
71004000000,12.4668014820502
71036000000,12.94680148205
71083000000,13.3226513091109
71158000000,12.7930831398488
71184000000,13.1107394507626
71251000000,13.5
71304000000,12.6943019407891
71339000000,13.0447903841439
71379000000,12.2474382840746
71462000000,12.6474382840746
71500000000,13.0616932477421
71548000000,12.5356294536756
71600000000,12.2333167990905
71631000000,12.7133167990906
71681000000,12.390725316594
71757000000,12.571232101334
71797000000,12.4166281341285
71829000000,12.5320594127163
71897000000,12.3643202046492
71925000000,12.4678857696641
71980000000,12.3073517499212
72067000000,12.7073517499212
72119000000,12.5739078595307
72156000000,12.4117655525769
72191000000,12.5788411553771
72232000000,12.7776161762967
72297000000,12.2396681608741
72360000000,11.4013663868059
72405000000,11.2611519949586
72442000000,11.105805668791
72514000000,11.2458056687909
72551000000,10.7095569052836
72626000000,10.5445569052833
72687000000,10.4145569052831
72752000000,9.714556905283
72826000000,9.63955690528293
72883000000,9.65455690528335
72953000000,8.90455690528333
73011000000,9.13955690528324
73047000000,8.51455690528345
73114000000,8.79955690528368
73184000000,8.83955690528401
73252000000,8.11455690528375
73283000000,7.73455690528375
73358000000,7.95587919290367
73394000000,8.43587919290348
73458000000,8.83587919290348
73522000000,9.84462523168202
73555000000,9.88705716251506
73628000000,10.2375098313803
73688000000,10.1972340336136
73732000000,10.4722340336137
73799000000,10.2472340336136
73854000000,10.6472340336136
73893000000,10.9222340336137
73963000000,11.3222340336137
74006000000,11.6222340336136
74043000000,11.8222340336137
74088000000,12.1222340336139
74160000000,12.5222340336139
74222000000,12.122234033614
74305000000,11.622234033614
74340000000,11.483292826222
74429000000,11.4159149370773
74467000000,11.8159149370773
74524000000,11.3011877479274
74589000000,11.5685762196285
74657000000,10.7935762196287
74693000000,11.0765628035189
74770000000,10.9822459847933
74818000000,10.2627956992567
74892000000,10.4753033775574
74925000000,10.9424739363436
74991000000,11.1688199470193
75063000000,10.2688199470192
75097000000,9.88881994701925
75162000000,10.2888199470193
75200000000,10.7688199470191
75229000000,11.2488199470189
75296000000,10.1141115476295
75354000000,10.0231768084107
75396000000,10.5231768084106
75429000000,11.0031768084107
75501000000,10.5130993354954
75538000000,10.9930993354953
75570000000,10.2916522976748
75660000000,10.6916522976748
75718000000,11.2412322571713
75789000000,11.2222236612745
75861000000,11.6222236612745
75888000000,11.7320965740726
75954000000,12.1320965740726
76016000000,12.4070965740723
76055000000,12.7070965740726
76102000000,12.4493979635899
76157000000,12.3104159547684
76190000000,12.6104159547683
76267000000,12.8490483110158
76304000000,12.8829744095886
76393000000,12.3579744095884
76465000000,12.7579744095884
76507000000,12.7406421857805
76544000000,13.0406421857807
76591000000,11.9981387264367
76673000000,12.3981387264367
76712000000,12.2656597445243
76800000000,12.5125822963057
76824000000,12.680991382738
76890000000,12.6673244617581
76965000000,13.0673244617581
77031000000,12.5358859075138
77098000000,12.8019425844788
77167000000,12.3350452856609
77196000000,12.8114913864937
77277000000,12.7535388943854
77326000000,13.0466563087801
77398000000,12.4299432245811
77457000000,12.5857131219196
77489000000,12.4839005438575
77558000000,12.5039387971854
77626000000,12.0158260420016
77666000000,12.1034248728111
77734000000,11.9083297294702
77770000000,11.2658385251522
77858000000,10.75565881997
77903000000,11.0561474663938
77941000000,10.7516814044394
77972000000,11.1516814044394
78062000000,10.4078789352548
78101000000,9.65938577984134
78130000000,9.87181091367543
78197000000,9.6818109136753
78253000000,9.1068109136754
78285000000,9.0724266597653
78363000000,8.70837891595319
78421000000,8.74337891595308
78495000000,8.70337891595274
78538000000,7.93999260062182
78565000000,7.90797796599382
78632000000,7.66795368993655
78690000000,7.8812079398559
78754000000,8.09730722594043
78792000000,8.27230722594042
78859000000,8.67230722594042
78889000000,8.10230722594061
78969000000,7.94617867696005
79010000000,8.29022844803007
79041000000,8.7039923152176
79076000000,8.57737934562906
79110000000,8.69933447242274
79143000000,8.90244464577615
79219000000,8.66005221705607
79308000000,8.62500251621955
79337000000,8.79154308076333
79422000000,9.05217749484011
79498000000,9.04583432346836
79529000000,9.00309785054779
79601000000,8.89093154210187
79637000000,8.78449473944826
79674000000,8.64213171909984
79761000000,8.74843034625023
79796000000,8.44887548464283
79858000000,8.53390055571813
79892000000,9.03390055571804
79971000000,9.42765115244954
80000000000,9.26149129580512
80031000000,9.561491295805
80094000000,9.3409075072783
80164000000,9.73396862246374
80238000000,9.4531511536266
80276000000,9.75315115362647
80306000000,9.83633106107095
80392000000,9.53400460131992
80454000000,9.93400460131992
80492000000,10.0840046013201
80562000000,10.4840046013201
80593000000,10.78400460132
80663000000,11.18400460132
80731000000,10.75900460132
80804000000,10.3840046013198
80842000000,10.5266291033925
80871000000,9.99863371487788
80911000000,10.3986337148779
80996000000,10.3242973178564
81061000000,10.7242973178564
81123000000,10.1573273350515
81153000000,9.55732733505146
81184000000,9.80656838887622
81255000000,9.55652376779624
81287000000,9.11652376779641
81363000000,8.26652376779626
81399000000,7.99911647756407
81459000000,8.34550003533945
81494000000,8.82550003533927
81556000000,9.22550003533927
81625000000,9.9728742003702
81705000000,9.93570466777383
81732000000,10.1723357224562
81795000000,9.90375369057991
81853000000,10.3037536905799
81893000000,9.92066260734698
81954000000,10.320662607347
81990000000,10.495662607347
82066000000,10.895662607347
82095000000,11.1956626073472
82156000000,11.5956626073472
82193000000,11.6266088951484
82230000000,11.8686364349079
82287000000,11.4436364349079
82364000000,11.8436364349079
82392000000,12.0969273677884
82453000000,12.1393201752534
82506000000,12.2893201752536
82538000000,11.8251156959441
82574000000,11.369285104403
82659000000,11.769285104403
82697000000,11.8049328091686
82728000000,12.0299328091688
82793000000,11.5549328091686
82866000000,11.9549328091686
82897000000,12.2549328091684
82967000000,12.6549328091684
82998000000,12.7788552576233
83104000000,12.2288552576233
83136000000,12.5288552576232
83236000000,12.1497358345552
83272000000,12.4497358345554
83318000000,12.6546422367058
83393000000,11.662798057137
83450000000,11.6886861767583
83485000000,11.398686176758
83560000000,10.6236861767578
83595000000,10.2379149957477
83633000000,10.2676403052907
83687000000,9.80185163345883
83752000000,9.22685163345892
83795000000,8.78517972778697
83821000000,8.94059201985191
83888000000,9.10059201985182
83949000000,8.60059201985192
83993000000,8.15559201985157
84055000000,7.50559201985131
84122000000,7.49559201985112
84187000000,7.70059201985124
84214000000,7.38559201985102
84249000000,6.91059201985124
84315000000,7.37559201985168
84346000000,6.97559201985155
84420000000,7.23465604493087
84455000000,6.60965604493108
84521000000,6.82465604493097
84582000000,7.10965604493112
84654000000,6.5096560449311
84691000000,6.00965604493077
84751000000,5.45965604493063
84793000000,5.238796930908
84846000000,5.238796930908
84893000000,5.238796930908
84961000000,5.238796930908
85001000000,5.238796930908
85031000000,5.238796930908
85084000000,5.35379693090791
85162000000,5.238796930908
85207000000,5.56644565306516
85241000000,5.60469926355732
85331000000,5.70720700115013
85394000000,6.15868533153082
85461000000,6.55868533153082
85504000000,6.8586853315307
85532000000,7.15868533153093
85595000000,6.78368533153078
85658000000,7.18368533153078
85735000000,6.60868533153075
85763000000,6.90868533153062
85864000000,7.30868533153063
85910000000,7.58368533153074
85942000000,7.88368533153062
85978000000,8.18368533153049
86073000000,8.58368533153049
86105000000,8.88368533153037
86141000000,9.18368533153061
86227000000,8.65868533153081
86252000000,9.05868533153081
86302000000,9.20868533153068
86329000000,9.50868533153091
86390000000,9.05868533153076
86434000000,9.30868533153076
86472000000,9.58368533153087
86563000000,9.98368533153087
86596000000,10.2836853315311
86668000000,10.6836853315311
86712000000,10.9836853315313
86803000000,10.4586853315312
86833000000,10.7586853315311
86892000000,10.408685331531
86960000000,10.808685331531
86996000000,11.0836853315308
87057000000,11.4836853315308
87126000000,10.2032736073523
87163000000,10.6032736073523
87205000000,10.7602794361933
87241000000,11.0602794361932
87284000000,11.3602794361931
87360000000,11.7602794361931
87393000000,11.0512264297531
87478000000,11.4512264297531
87529000000,11.7512264297529
87601000000,11.201226429753
87643000000,11.5012264297529
87689000000,11.7762264297527
87761000000,12.1762264297527
87821000000,11.6012264297526
87902000000,11.385287666884
87942000000,11.6852876668839
87976000000,11.9852876668838
88064000000,12.3852876668838
88102000000,12.3961159625698
88134000000,12.6961159625701
88197000000,13.0961159625701
88270000000,13.0217974656461
88304000000,12.7196569394561
88342000000,12.9389352975582
88429000000,12.4139352975581
88460000000,12.287443582888
88533000000,12.4777158779683
88596000000,12.8777158779683
88679000000,12.3564456718857
88714000000,12.2810826922635
88745000000,12.5958657844925
88788000000,12.4496810614801
88863000000,12.3240614488562
88907000000,11.968117042369
88935000000,12.0522877106096
89027000000,12.0912103832331
89051000000,11.8139710800722
89122000000,11.8510269963961
89201000000,11.5010389146295
89231000000,10.9310389146297
89295000000,10.9510389146295
89358000000,10.3260389146294
89389000000,9.95603891462962
89464000000,9.20603891462959
89488000000,8.78603891462979
89558000000,8.16103891462964
89595000000,7.64103891462922
89619000000,7.31103891462921
89696000000,7.37103891462935
89757000000,6.77103891462933
89826000000,6.98103891462927
89891000000,7.14103891462946
89921000000,6.79603891462945
89999000000,6.78103891462924
90064000000,6.28103891462924
90093000000,5.86103891462934
90158000000,5.238796930908
90229000000,5.35379693090812
90303000000,5.30379693090845
90338000000,5.38451123006574
90377000000,5.36822356010642
90415000000,5.51233686313131
90498000000,5.77233686313124
90563000000,5.7946895720891
90616000000,5.70720700115013
90652000000,6.18720700115023
90696000000,6.82720700115024
90771000000,7.22720700115024
90805000000,7.52720700115011
90838000000,7.80220700115023
90873000000,8.10220700115011
90972000000,8.50220700115011
91017000000,8.80220700114998
91059000000,9.10220700114986
91093000000,9.40220700114974
91170000000,9.65083101388581
91211000000,9.95083101388569
91254000000,10.2508310138856
91281000000,10.5508310138858
91360000000,10.8236905513913
91404000000,11.0486905513912
91442000000,10.4433121747544
91535000000,9.91831217475426
91602000000,10.3183121747543
91634000000,10.6183121747545
91707000000,10.7370468746151
91747000000,11.0370468746149
91780000000,11.3370468746148
91817000000,10.5120468746151
91905000000,9.98704687461499
91938000000,10.2870468746149
92032000000,10.1142249135804
92104000000,10.1619400632704
92128000000,10.4619400632702
92224000000,10.260657942698
92293000000,10.3080610387681
92371000000,10.4126508317731
92398000000,10.260283257282
92460000000,10.660283257282
92500000000,10.8852832572819
92572000000,11.2852832572819
92598000000,11.5852832572822
92696000000,11.060283257282
92761000000,11.460283257282
92800000000,11.710283257282
92831000000,11.9852832572821
92890000000,10.5102832572822
92923000000,11.0855297028862
92990000000,11.2204498235503
93062000000,11.6204498235503
93107000000,11.8954498235504
93135000000,12.1954498235503
93223000000,11.6454498235504
93307000000,11.4677452357937
93338000000,11.7677452357935
93369000000,12.0677452357934
93473000000,12.27404132586
93508000000,12.5740413258599
93604000000,12.0490413258601
93635000000,12.34904132586
93666000000,12.1938011460101
93739000000,12.1499380340474
93772000000,12.4249380340475
93859000000,12.8249380340475
93901000000,13.0249380340472
93929000000,13.2434657108043
93992000000,12.7434657108046
94033000000,12.9434657108047
94098000000,13.2026782661599
94163000000,13.1225664430906
94200000000,13.0334114560735
94226000000,12.3584114560735
94297000000,12.7039726183406
94329000000,11.9854573075224
94402000000,11.7131538321122
94427000000,11.2681538321122
94493000000,11.3381538321124
94524000000,10.9231538321126
94594000000,10.9681538321124
94655000000,10.4431538321123
94724000000,10.7431538321124
94787000000,10.9381538321124
94859000000,10.3381538321123
94895000000,9.79815383211275
94980000000,8.67315383211271
95009000000,8.25315383211252
95043000000,8.6751848454546
95072000000,9.15518484545442
95172000000,9.55518484545442
95207000000,10.0551848454546
95242000000,9.39801268758392
95276000000,9.54007931421451
95360000000,9.59105786901793
95391000000,9.10760107843697
95453000000,8.60760107843707
95502000000,9.28760107843698
95531000000,9.76760107843708
95607000000,9.91276787648481
95639000000,10.1877678764846
95681000000,10.4877678764844
95716000000,10.8877678764844
95803000000,10.3627678764846
95838000000,10.6627678764845
95895000000,10.9627678764844
95943000000,11.2627678764843
95989000000,11.5627678764842
96060000000,11.9627678764842
96101000000,12.2627678764844
96143000000,12.5627678764843
96223000000,12.9627678764843
96282000000,12.7627678764843
96325000000,12.8354033070363
96378000000,12.6854033070366
96442000000,12.1854033070365
96486000000,11.9161577374263
96542000000,11.8359095099568
96579000000,11.8506362747917
96651000000,12.0073178788178
96681000000,12.3073178788181
96745000000,12.0151037422459
96785000000,12.290103742246
96856000000,12.690103742246
96891000000,12.9901037422459
96938000000,13.3901037422459
96980000000,13.5
97048000000,13.0250000000001
97096000000,13.325
97141000000,13.0332465291025
97171000000,13.2582465291024
97216000000,13.4941159550551
97284000000,13.1191159550549
97344000000,13.5
97378000000,12.6250000000001
97454000000,13.1273339307749
97491000000,12.7245343845239
97549000000,11.8745343845238
97585000000,11.4288613137627
97655000000,11.8288613137627
97705000000,12.3288613137626
97741000000,12.8088613137627
97778000000,11.8838613137625
97823000000,12.2838613137625
97892000000,12.8590868206207
97944000000,12.3543689018782
98020000000,12.4701240387848
98076000000,12.9783351393444
98110000000,13.3783351393444
98175000000,13.0196822701961
98244000000,12.9344057850879
98283000000,12.7063068942326
98314000000,12.8434151658433
98382000000,12.0284863872846
98453000000,13.1084863872845
98519000000,12.4663596983734
98580000000,12.4046266003804
98613000000,12.8046266003804
98692000000,13.2190273724646
98737000000,12.6940273724645
98781000000,12.6242378900893
98844000000,12.2079369144473
98910000000,12.5205548435958
98980000000,12.6574881096734
99058000000,12.9632213776981
99090000000,12.3862319122799
99127000000,12.8662319122797
99192000000,12.6701503493005
99242000000,13.0701503493005
99270000000,12.6670973608153
99345000000,13.2709247643535
99396000000,12.7799098902609
99452000000,12.4006184032678
99498000000,12.2625744704112
99545000000,11.9705166543067
99615000000,11.9304452807384
99685000000,11.7104452807384
99746000000,11.8680122135136
99777000000,11.4935252645656
99836000000,12.1141615468754
99884000000,12.7333149122971
99944000000,12.2838866232401
99983000000,12.4313429235785
100013000000,11.8613429235781
100072000000,12.4615003153255
100112000000,12.8615003153255
100187000000,11.5589595176004
100241000000,11.1295482089264
100273000000,10.6895482089263
100339000000,10.8745482089264
100377000000,10.3745482089267
100442000000,10.5295482089269
100476000000,9.99454820892698
100549000000,9.92954820892717
100581000000,9.35454820892705
100638000000,9.52954820892696
100708000000,8.87954820892706
100777000000,9.02454820892697
100842000000,9.17954820892657
100871000000,8.45454820892666
100937000000,8.68954820892657
101005000000,8.11454820892667
101078000000,6.57017315051736
101138000000,6.8301731505173
101176000000,6.63506512022211
101241000000,6.0850651202222
101278000000,6.28506512022231
101306000000,6.68506512022231
101370000000,6.32506512022237
101450000000,6.58506512022231
101504000000,6.98506512022231
101574000000,7.44679622841874
101603000000,7.55363853252759
101673000000,7.20208439758498
101747000000,7.36670740171377
101775000000,7.15211767782821
101842000000,7.35201126749072
101875000000,7.89201126749082
101941000000,7.90211828949394
101986000000,7.77587084003351
102043000000,8.17587084003351
102079000000,8.12534687748679
102154000000,8.01649473931577
102189000000,8.31649473931565
102242000000,8.66995662237617
102284000000,8.91995662237617
102342000000,9.16961729497275
102363000000,9.13987451982456
102447000000,8.58987451982464
102472000000,8.88987451982487
102539000000,8.52664117203478
102579000000,8.67664117203465
102643000000,8.64967234371401
102676000000,8.89967234371401
102709000000,9.29967234371401
102790000000,8.71189953147957
102846000000,9.11189953147957
102876000000,9.38689953147969
102954000000,8.96642710092494
102980000000,9.26642710092482
103049000000,9.05734857858129
103086000000,9.3323485785814
103145000000,9.7323485785814
103174000000,10.0073485785812
103254000000,9.45734857858124
103285000000,9.75734857858147
103342000000,10.1573485785815
103413000000,10.5573485785815
103491000000,10.0573485785814
103535000000,10.3573485785813
103570000000,10.6323485785811
103642000000,10.0823485785812
103681000000,10.3323485785812
103745000000,10.0026181436203
103778000000,10.3026181436205
103822000000,10.7026181436205
103878000000,10.4276181436205
103948000000,10.2665742989963
104023000000,10.6665742989963
104086000000,10.4316076062769
104126000000,10.7316076062768
104187000000,10.5316076062767
104223000000,10.8316076062766
104282000000,10.5816076062767
104346000000,10.6282991670843
104385000000,11.0282991670843
104450000000,11.4282991670843
104479000000,11.455286975598
104541000000,10.9302869755978
104611000000,11.3302869755978
104655000000,11.6052869755979
104727000000,12.0052869755979
104779000000,11.8802869755979
104812000000,12.2802869755979
104877000000,11.7552869755978
104939000000,11.4141862911895
104972000000,11.5641862911893
105013000000,11.9641862911893
105076000000,11.3572878678098
105139000000,10.7030843859119
105179000000,11.303084385912
105253000000,10.4740650078281
105314000000,10.8740650078281
105375000000,11.5455212096271
105449000000,11.6780479879523
105507000000,11.4312237302134
105550000000,10.4451688805637
105582000000,10.5239854013512
105646000000,10.4739854013511
105685000000,9.67898540135128
105744000000,9.17898540135128
105783000000,9.69898540135129
105854000000,8.77398540135149
105912000000,9.17398540135149
105982000000,10.3139854013513
106016000000,10.8139854013512
106079000000,10.9412025131612
106151000000,10.9497541036894
106188000000,11.2497541036893
106239000000,10.9687029556217
106285000000,11.0937029556218
106349000000,11.4937029556218
106385000000,11.7937029556221
106433000000,12.1337029556223
106473000000,12.1337029556225
106550000000,11.5837029556222
106582000000,11.9087029556222
106640000000,11.5352786596225
106673000000,11.6852786596224
106749000000,11.6530334523334
106780000000,11.9280334523335
106849000000,11.7528061024911
106876000000,12.0528061024913
106945000000,11.8548931116443
106977000000,12.1548931116442
107037000000,11.9726136918866
107113000000,12.3726136918866
107175000000,12.0976234427532
107221000000,12.4976234427532
107285000000,10.8976234427534
107317000000,10.3026234427534
107376000000,10.2676234427536
107440000000,10.4276234427535
107477000000,10.4276234427535
107538000000,10.6626234427537
107577000000,10.2026234427539
107639000000,10.387623442754
107672000000,10.0126234427542
107740000000,10.152623442754
107774000000,9.70762344275385
107860000000,9.36762344275386
107884000000,9.00095852423452
107956000000,9.3666232251048
107994000000,9.66997753624264
108062000000,10.0699775362426
108096000000,10.5499775362427
108144000000,10.9499775362427
108183000000,11.2249775362429
108256000000,11.6249775362429
108302000000,11.9249775362427
108338000000,11.0799063129115
108372000000,11.3799063129114
108448000000,10.6969711851852
108485000000,10.0849696906692
108544000000,10.4849696906692
108583000000,10.9849696906693
108621000000,10.0349696906694
108681000000,10.0749696906694
108738000000,11.1077760985864
108787000000,10.1768425132683
108848000000,10.1255863851443
108919000000,10.5255863851443
108993000000,10.9366427008545
109041000000,11.3366427008545
109084000000,11.5366427008543
109150000000,10.7116427008543
109213000000,10.5071914744497
109281000000,11.1308133369073
109344000000,9.99992205763766
109384000000,10.4999220576379
109421000000,9.75492205763792
109479000000,10.1530721709519
109523000000,10.5530721709519
109581000000,11.0235589307136
109638000000,10.6618727699384
109679000000,10.5629492154464
109749000000,11.0351765589054
109795000000,11.3351765589053
109825000000,11.6351765589052
109878000000,11.4351765589051
109951000000,11.0953058160589
110000000000,11.3953058160588
110041000000,11.6294580325389
110082000000,11.9294580325387
110154000000,11.3544580325387
110206000000,11.6544580325386
110246000000,11.9544580325388
110291000000,11.9663788402564
110362000000,12.3663788402564
110400000000,12.6413788402561
110433000000,12.7864765813757
110495000000,13.1864765813757
110564000000,13.1390618271219
110611000000,13.2673863870097
110639000000,13.4720351479845
110676000000,12.5470351479843
110768000000,12.9470351479843
110812000000,11.9910641791578
110894000000,12.513405894161
110963000000,12.913405894161
111000000000,13.2134058941609
111078000000,13.2947609880212
111121000000,13.5
111168000000,13.5
111217000000,12.9890367159497
111283000000,12.9351181927126
111341000000,13.3351181927126
111386000000,13.5
111438000000,13.5
111477000000,12.5500000000001
111541000000,13.2561372907657
111582000000,12.5468601100201
111639000000,13.3280948518063
111680000000,13.5
111743000000,13.3231099634446
111775000000,12.5234664368049
111836000000,12.273008391291
111872000000,12.7530083912911
111909000000,13.1530083912911
111974000000,13.3988013395945
112012000000,12.5488013395944
112079000000,12.9193543738316
112140000000,13.095711421638
112178000000,13.4281226637488
112237000000,12.2428304968309
112281000000,12.7428304968311
112353000000,13.4761260723375
112409000000,13.5
112484000000,13.4677690941602
112530000000,13.5
112581000000,12.342478703296
112643000000,12.5074968772347
112694000000,11.9909098919589
112756000000,12.3909098919589
112792000000,12.870909891959
112821000000,13.0850629674495
112878000000,13.4478226874362
112940000000,12.1705920203679
112978000000,12.650592020368
113039000000,13.4641708279707
113071000000,13.5
113131000000,13.4320607069554
113176000000,13.5
113248000000,12.7315251329265
113289000000,13.2115251329263
113326000000,13.5
113370000000,13.5
113406000000,12.9358152995055
113468000000,12.4758066380316
113547000000,13.5
113606000000,13.5
113679000000,12.4798993245318
113742000000,12.1648993245313
113781000000,11.3698993245309
113838000000,11.0698993245308
113869000000,10.4748993245308
113948000000,10.1648993245313
113988000000,9.86639939105028
114015000000,10.3263993910503
114074000000,11.2063993910503
114140000000,12.2463993910502
114178000000,12.7034399207005
114233000000,11.4592038697114
114273000000,10.7292038697116
114330000000,10.8342038697118
114365000000,11.4142038697118
114433000000,11.5187665402726
114480000000,11.309994440338
114537000000,12.229994440338
114569000000,11.7733168027942
114634000000,11.1611011343984
114667000000,11.6266247105673
114732000000,11.8824599531335
114775000000,12.2532373352575
114830000000,11.2784347416732
114903000000,11.6784347416732
114973000000,11.2517587778115
115037000000,12.2275671217249
115075000000,12.3873839030139
115135000000,12.2039550513441
115166000000,12.2620496034804
115238000000,12.2339547976326
115267000000,11.5089547976323
115332000000,11.9665867628908
115374000000,12.3721898728237
115434000000,12.3425411580027
115474000000,12.3563078525376
115535000000,11.9896879618002
115564000000,11.3825426879175
115637000000,11.9810128408001
115684000000,12.2955789571346
115736000000,11.5455789571346
115779000000,12.0255789571344
115833000000,12.4210018145823
115877000000,12.6132036988721
115936000000,12.4302620339668
115975000000,12.730262033967
116032000000,12.3361190161915
116099000000,11.6611190161915
116165000000,11.5768381190644
116194000000,11.0268381190643
116273000000,11.0768381190645
116332000000,11.0868381190647
116371000000,10.4268381190649
116438000000,10.3718381190647
116460000000,10.0018381190645
116528000000,10.2118381190643
116557000000,9.936838119064
116629000000,10.1218381190637
116664000000,9.74183811906357
116738000000,9.70183811906359
116803000000,8.95183811906356
116826000000,8.53183811906347
116899000000,7.85683811906345
116968000000,7.93183811906303
117038000000,7.89183811906305
117071000000,7.51991707347643
117099000000,7.2789310230275
117173000000,7.57893102302734
117204000000,7.5006588491609
117268000000,7.72065884916093
117338000000,8.24024613440697
117373000000,8.54024613440685
117410000000,8.94024613440685
117469000000,9.22496875778403
117536000000,9.50483454189975
117574000000,9.80483454189963
117638000000,9.49974772996989
117673000000,9.79974772997012
117740000000,9.51735643394184
117793000000,9.81735643394172
117832000000,10.2173564339417
117880000000,10.4423564339416
117929000000,10.1923564339413
117979000000,10.3173564339414
118009000000,10.7173564339414
118053000000,11.0173564339413
118109000000,10.0923564339415
118182000000,9.80065098284413
118224000000,10.2006509828441
118271000000,9.92604212493498
118337000000,9.96722008973584
118367000000,9.85220651607113
118442000000,9.60079406816845
118476000000,9.65193364837114
118514000000,10.0519336483711
118568000000,9.05403389924792
118638000000,9.29555401094973
118678000000,9.77555401094954
118751000000,10.1390126419039
118789000000,10.4390126419041
118855000000,10.8390126419041
118895000000,11.1390126419043
118941000000,11.5390126419044
118981000000,11.8140126419045
119037000000,11.5890126419043
119077000000,11.6192531927505
119135000000,11.2942531927506
119206000000,11.6942531927506
119275000000,11.2442531927508
119305000000,0.0
129305000000,0.0
